Words,,,,,0.005602240896,Most common char,Char Count,,,cynic,c,y,n,i,c,c,2,,0.88%
trick,t,r,i,c,k,,0,,,,,,,,,,,,
truck,t,r,u,c,k,,0,,,,,,,,,,,,
trunk,t,r,u,n,k,,0,,,,,,,,,,,,
algal,a,l,g,a,l,a,2,,,,,,,,,,,,
alkyl,a,l,k,y,l,l,2,,,,,,,,,,,,
allyl,a,l,l,y,l,l,3,,,,,,,,,,,,
angel,a,n,g,e,l,,0,,,,,,,,,,,,
annul,a,n,n,u,l,n,2,,,,,,,,,,,,
anvil,a,n,v,i,l,,0,,,,,,,,,,,,
areal,a,r,e,a,l,a,2,,,,,,,,,,,,
atoll,a,t,o,l,l,l,2,,,,,,,,,,,,
aural,a,u,r,a,l,a,2,,,,,,,,,,,,
avail,a,v,a,i,l,a,2,,,,,,,,,,,,
awful,a,w,f,u,l,,0,,,,,,,,,,,,
axial,a,x,i,a,l,a,2,,,,,,,,,,,,
babel,b,a,b,e,l,b,2,,,,,,,,,,,,
bagel,b,a,g,e,l,,0,,,,,,,,,,,,
banal,b,a,n,a,l,a,2,,,,,,,,,,,,
basal,b,a,s,a,l,a,2,,,,,,,,,,,,
basil,b,a,s,i,l,,0,,,,,,,,,,,,
beryl,b,e,r,y,l,,0,,,,,,,,,,,,
betel,b,e,t,e,l,e,2,,,,,,,,,,,,
bevel,b,e,v,e,l,e,2,,,,,,,,,,,,
bezel,b,e,z,e,l,e,2,,,,,,,,,,,,
bowel,b,o,w,e,l,,0,,,,,,,,,,,,
brawl,b,r,a,w,l,,0,,,,,,,,,,,,
broil,b,r,o,i,l,,0,,,,,,,,,,,,
cabal,c,a,b,a,l,a,2,,,,,,,,,,,,
camel,c,a,m,e,l,,0,,,,,,,,,,,,
canal,c,a,n,a,l,a,2,,,,,,,,,,,,
carol,c,a,r,o,l,,0,,,,,,,,,,,,
cavil,c,a,v,i,l,,0,,,,,,,,,,,,
cecal,c,e,c,a,l,c,2,,,,,,,,,,,,
chill,c,h,i,l,l,l,2,,,,,,,,,,,,
civil,c,i,v,i,l,i,2,,,,,,,,,,,,
coral,c,o,r,a,l,,0,,,,,,,,,,,,
crawl,c,r,a,w,l,,0,,,,,,,,,,,,
creel,c,r,e,e,l,e,2,,,,,,,,,,,,
cruel,c,r,u,e,l,,0,,,,,,,,,,,,
decal,d,e,c,a,l,,0,,,,,,,,,,,,
devil,d,e,v,i,l,,0,,,,,,,,,,,,
dowel,d,o,w,e,l,,0,,,,,,,,,,,,
drawl,d,r,a,w,l,,0,,,,,,,,,,,,
drill,d,r,i,l,l,l,2,,,,,,,,,,,,
droll,d,r,o,l,l,l,2,,,,,,,,,,,,
drool,d,r,o,o,l,o,2,,,,,,,,,,,,
ducal,d,u,c,a,l,,0,,,,,,,,,,,,
dural,d,u,r,a,l,,0,,,,,,,,,,,,
dwell,d,w,e,l,l,l,2,,,,,,,,,,,,
easel,e,a,s,e,l,e,2,,,,,,,,,,,,
email,e,m,a,i,l,,0,,,,,,,,,,,,
enrol,e,n,r,o,l,,0,,,,,,,,,,,,
equal,e,q,u,a,l,,0,,,,,,,,,,,,
ethyl,e,t,h,y,l,,0,,,,,,,,,,,,
excel,e,x,c,e,l,e,2,,,,,,,,,,,,
expel,e,x,p,e,l,e,2,,,,,,,,,,,,
extol,e,x,t,o,l,,0,,,,,,,,,,,,
fatal,f,a,t,a,l,a,2,,,,,,,,,,,,
fecal,f,e,c,a,l,,0,,,,,,,,,,,,
feral,f,e,r,a,l,,0,,,,,,,,,,,,
fetal,f,e,t,a,l,,0,,,,,,,,,,,,
final,f,i,n,a,l,,0,,,,,,,,,,,,
flail,f,l,a,i,l,l,2,,,,,,,,,,,,
focal,f,o,c,a,l,,0,,,,,,,,,,,,
grill,g,r,i,l,l,l,2,,,,,,,,,,,,
hotel,h,o,t,e,l,,0,,,,,,,,,,,,
ideal,i,d,e,a,l,,0,,,,,,,,,,,,
jewel,j,e,w,e,l,e,2,,,,,,,,,,,,
label,l,a,b,e,l,l,2,,,,,,,,,,,,
legal,l,e,g,a,l,l,2,,,,,,,,,,,,
level,l,e,v,e,l,l,2,,,,,,,,,,,,
local,l,o,c,a,l,l,2,,,,,,,,,,,,
loyal,l,o,y,a,l,l,2,,,,,,,,,,,,
medal,m,e,d,a,l,,0,,,,,,,,,,,,
metal,m,e,t,a,l,,0,,,,,,,,,,,,
model,m,o,d,e,l,,0,,,,,,,,,,,,
moral,m,o,r,a,l,,0,,,,,,,,,,,,
nasal,n,a,s,a,l,a,2,,,,,,,,,,,,
naval,n,a,v,a,l,a,2,,,,,,,,,,,,
novel,n,o,v,e,l,,0,,,,,,,,,,,,
panel,p,a,n,e,l,,0,,,,,,,,,,,,
pearl,p,e,a,r,l,,0,,,,,,,,,,,,
pedal,p,e,d,a,l,,0,,,,,,,,,,,,
pixel,p,i,x,e,l,,0,,,,,,,,,,,,
pupil,p,u,p,i,l,p,2,,,,,,,,,,,,
rebel,r,e,b,e,l,e,2,,,,,,,,,,,,
renal,r,e,n,a,l,,0,,,,,,,,,,,,
rival,r,i,v,a,l,,0,,,,,,,,,,,,
royal,r,o,y,a,l,,0,,,,,,,,,,,,
rural,r,u,r,a,l,r,2,,,,,,,,,,,,
shall,s,h,a,l,l,l,2,,,,,,,,,,,,
shell,s,h,e,l,l,l,2,,,,,,,,,,,,
skill,s,k,i,l,l,l,2,,,,,,,,,,,,
skull,s,k,u,l,l,l,2,,,,,,,,,,,,
small,s,m,a,l,l,l,2,,,,,,,,,,,,
smell,s,m,e,l,l,l,2,,,,,,,,,,,,
spell,s,p,e,l,l,l,2,,,,,,,,,,,,
steal,s,t,e,a,l,,0,,,,,,,,,,,,
steel,s,t,e,e,l,e,2,,,,,,,,,,,,
still,s,t,i,l,l,l,2,,,,,,,,,,,,
stool,s,t,o,o,l,o,2,,,,,,,,,,,,
total,t,o,t,a,l,t,2,,,,,,,,,,,,
towel,t,o,w,e,l,,0,,,,,,,,,,,,
trail,t,r,a,i,l,,0,,,,,,,,,,,,
trial,t,r,i,a,l,,0,,,,,,,,,,,,
until,u,n,t,i,l,,0,,,,,,,,,,,,
usual,u,s,u,a,l,u,2,,,,,,,,,,,,
vinyl,v,i,n,y,l,,0,,,,,,,,,,,,
viral,v,i,r,a,l,,0,,,,,,,,,,,,
vital,v,i,t,a,l,,0,,,,,,,,,,,,
vocal,v,o,c,a,l,,0,,,,,,,,,,,,
wheel,w,h,e,e,l,e,2,,,,,,,,,,,,
alarm,a,l,a,r,m,a,2,,,,,,,,,,,,
album,a,l,b,u,m,,0,,,,,,,,,,,,
axiom,a,x,i,o,m,,0,,,,,,,,,,,,
bloom,b,l,o,o,m,o,2,,,,,,,,,,,,
bosom,b,o,s,o,m,o,2,,,,,,,,,,,,
bream,b,r,e,a,m,,0,,,,,,,,,,,,
broom,b,r,o,o,m,o,2,,,,,,,,,,,,
buxom,b,u,x,o,m,,0,,,,,,,,,,,,
carom,c,a,r,o,m,,0,,,,,,,,,,,,
cecum,c,e,c,u,m,c,2,,,,,,,,,,,,
charm,c,h,a,r,m,,0,,,,,,,,,,,,
chasm,c,h,a,s,m,,0,,,,,,,,,,,,
claim,c,l,a,i,m,,0,,,,,,,,,,,,
cream,c,r,e,a,m,,0,,,,,,,,,,,,
datum,d,a,t,u,m,,0,,,,,,,,,,,,
deism,d,e,i,s,m,,0,,,,,,,,,,,,
denim,d,e,n,i,m,,0,,,,,,,,,,,,
dream,d,r,e,a,m,,0,,,,,,,,,,,,
durum,d,u,r,u,m,u,2,,,,,,,,,,,,
forum,f,o,r,u,m,,0,,,,,,,,,,,,
modem,m,o,d,e,m,m,2,,,,,,,,,,,,
psalm,p,s,a,l,m,,0,,,,,,,,,,,,
realm,r,e,a,l,m,,0,,,,,,,,,,,,
serum,s,e,r,u,m,,0,,,,,,,,,,,,
sperm,s,p,e,r,m,,0,,,,,,,,,,,,
steam,s,t,e,a,m,,0,,,,,,,,,,,,
storm,s,t,o,r,m,,0,,,,,,,,,,,,
acorn,a,c,o,r,n,,0,,,,,,,,,,,,
actin,a,c,t,i,n,,0,,,,,,,,,,,,
adman,a,d,m,a,n,a,2,,,,,,,,,,,,
admin,a,d,m,i,n,,0,,,,,,,,,,,,
adorn,a,d,o,r,n,,0,,,,,,,,,,,,
again,a,g,a,i,n,a,2,,,,,,,,,,,,
alien,a,l,i,e,n,,0,,,,,,,,,,,,
align,a,l,i,g,n,,0,,,,,,,,,,,,
anion,a,n,i,o,n,n,2,,,,,,,,,,,,
apron,a,p,r,o,n,,0,,,,,,,,,,,,
argon,a,r,g,o,n,,0,,,,,,,,,,,,
arson,a,r,s,o,n,,0,,,,,,,,,,,,
ashen,a,s,h,e,n,,0,,,,,,,,,,,,
aspen,a,s,p,e,n,,0,,,,,,,,,,,,
atman,a,t,m,a,n,a,2,,,,,,,,,,,,
auxin,a,u,x,i,n,,0,,,,,,,,,,,,
avian,a,v,i,a,n,a,2,,,,,,,,,,,,
axion,a,x,i,o,n,,0,,,,,,,,,,,,
bacon,b,a,c,o,n,,0,,,,,,,,,,,,
bairn,b,a,i,r,n,,0,,,,,,,,,,,,
baron,b,a,r,o,n,,0,,,,,,,,,,,,
basin,b,a,s,i,n,,0,,,,,,,,,,,,
baton,b,a,t,o,n,,0,,,,,,,,,,,,
began,b,e,g,a,n,,0,,,,,,,,,,,,
begin,b,e,g,i,n,,0,,,,,,,,,,,,
begun,b,e,g,u,n,,0,,,,,,,,,,,,
bison,b,i,s,o,n,,0,,,,,,,,,,,,
blown,b,l,o,w,n,,0,,,,,,,,,,,,
boron,b,o,r,o,n,o,2,,,,,,,,,,,,
boson,b,o,s,o,n,o,2,,,,,,,,,,,,
bosun,b,o,s,u,n,,0,,,,,,,,,,,,
brain,b,r,a,i,n,,0,,,,,,,,,,,,
brawn,b,r,a,w,n,,0,,,,,,,,,,,,
brown,b,r,o,w,n,,0,,,,,,,,,,,,
bruin,b,r,u,i,n,,0,,,,,,,,,,,,
cabin,c,a,b,i,n,,0,,,,,,,,,,,,
cairn,c,a,i,r,n,,0,,,,,,,,,,,,
canon,c,a,n,o,n,n,2,,,,,,,,,,,,
capon,c,a,p,o,n,,0,,,,,,,,,,,,
chain,c,h,a,i,n,,0,,,,,,,,,,,,
churn,c,h,u,r,n,,0,,,,,,,,,,,,
clean,c,l,e,a,n,,0,,,,,,,,,,,,
clown,c,l,o,w,n,,0,,,,,,,,,,,,
codon,c,o,d,o,n,o,2,,,,,,,,,,,,
colin,c,o,l,i,n,,0,,,,,,,,,,,,
colon,c,o,l,o,n,o,2,,,,,,,,,,,,
coven,c,o,v,e,n,,0,,,,,,,,,,,,
croon,c,r,o,o,n,o,2,,,,,,,,,,,,
crown,c,r,o,w,n,,0,,,,,,,,,,,,
cumin,c,u,m,i,n,,0,,,,,,,,,,,,
deign,d,e,i,g,n,,0,,,,,,,,,,,,
demon,d,e,m,o,n,,0,,,,,,,,,,,,
divan,d,i,v,a,n,,0,,,,,,,,,,,,
doyen,d,o,y,e,n,,0,,,,,,,,,,,,
dozen,d,o,z,e,n,,0,,,,,,,,,,,,
drain,d,r,a,i,n,,0,,,,,,,,,,,,
drawn,d,r,a,w,n,,0,,,,,,,,,,,,
drown,d,r,o,w,n,,0,,,,,,,,,,,,
eaten,e,a,t,e,n,e,2,,,,,,,,,,,,
elven,e,l,v,e,n,e,2,,,,,,,,,,,,
eosin,e,o,s,i,n,,0,,,,,,,,,,,,
feign,f,e,i,g,n,,0,,,,,,,,,,,,
felon,f,e,l,o,n,,0,,,,,,,,,,,,
flown,f,l,o,w,n,,0,,,,,,,,,,,,
given,g,i,v,e,n,,0,,,,,,,,,,,,
grain,g,r,a,i,n,,0,,,,,,,,,,,,
green,g,r,e,e,n,e,2,,,,,,,,,,,,
grown,g,r,o,w,n,,0,,,,,,,,,,,,
haven,h,a,v,e,n,,0,,,,,,,,,,,,
human,h,u,m,a,n,,0,,,,,,,,,,,,
known,k,n,o,w,n,n,2,,,,,,,,,,,,
learn,l,e,a,r,n,,0,,,,,,,,,,,,
lemon,l,e,m,o,n,,0,,,,,,,,,,,,
linen,l,i,n,e,n,n,2,,,,,,,,,,,,
nylon,n,y,l,o,n,n,2,,,,,,,,,,,,
ocean,o,c,e,a,n,,0,,,,,,,,,,,,
often,o,f,t,e,n,,0,,,,,,,,,,,,
onion,o,n,i,o,n,o,2,,,,,,,,,,,,
organ,o,r,g,a,n,,0,,,,,,,,,,,,
plain,p,l,a,i,n,,0,,,,,,,,,,,,
queen,q,u,e,e,n,e,2,,,,,,,,,,,,
reign,r,e,i,g,n,,0,,,,,,,,,,,,
resin,r,e,s,i,n,,0,,,,,,,,,,,,
risen,r,i,s,e,n,,0,,,,,,,,,,,,
roman,r,o,m,a,n,,0,,,,,,,,,,,,
salon,s,a,l,o,n,,0,,,,,,,,,,,,
satin,s,a,t,i,n,,0,,,,,,,,,,,,
seven,s,e,v,e,n,e,2,,,,,,,,,,,,
shown,s,h,o,w,n,,0,,,,,,,,,,,,
spoon,s,p,o,o,n,o,2,,,,,,,,,,,,
stain,s,t,a,i,n,,0,,,,,,,,,,,,
taken,t,a,k,e,n,,0,,,,,,,,,,,,
token,t,o,k,e,n,,0,,,,,,,,,,,,
train,t,r,a,i,n,,0,,,,,,,,,,,,
union,u,n,i,o,n,n,2,,,,,,,,,,,,
urban,u,r,b,a,n,,0,,,,,,,,,,,,
vegan,v,e,g,a,n,,0,,,,,,,,,,,,
wagon,w,a,g,o,n,,0,,,,,,,,,,,,
woman,w,o,m,a,n,,0,,,,,,,,,,,,
women,w,o,m,e,n,,0,,,,,,,,,,,,
adobo,a,d,o,b,o,o,2,,,,,,,,,,,,
aggro,a,g,g,r,o,g,2,,,,,,,,,,,,
amino,a,m,i,n,o,,0,,,,,,,,,,,,
amnio,a,m,n,i,o,,0,,,,,,,,,,,,
ancho,a,n,c,h,o,,0,,,,,,,,,,,,
audio,a,u,d,i,o,,0,,,,,,,,,,,,
banjo,b,a,n,j,o,,0,,,,,,,,,,,,
basso,b,a,s,s,o,s,2,,,,,,,,,,,,
bento,b,e,n,t,o,,0,,,,,,,,,,,,
bimbo,b,i,m,b,o,b,2,,,,,,,,,,,,
bingo,b,i,n,g,o,,0,,,,,,,,,,,,
boffo,b,o,f,f,o,o,2,,,,,,,,,,,,
bongo,b,o,n,g,o,o,2,,,,,,,,,,,,
bravo,b,r,a,v,o,,0,,,,,,,,,,,,
burro,b,u,r,r,o,r,2,,,,,,,,,,,,
cacao,c,a,c,a,o,c,2,,,,,,,,,,,,
cameo,c,a,m,e,o,,0,,,,,,,,,,,,
campo,c,a,m,p,o,,0,,,,,,,,,,,,
canto,c,a,n,t,o,,0,,,,,,,,,,,,
carbo,c,a,r,b,o,,0,,,,,,,,,,,,
cargo,c,a,r,g,o,,0,,,,,,,,,,,,
cello,c,e,l,l,o,l,2,,,,,,,,,,,,
chemo,c,h,e,m,o,,0,,,,,,,,,,,,
chico,c,h,i,c,o,c,2,,,,,,,,,,,,
chino,c,h,i,n,o,,0,,,,,,,,,,,,
cisco,c,i,s,c,o,c,2,,,,,,,,,,,,
combo,c,o,m,b,o,o,2,,,,,,,,,,,,
commo,c,o,m,m,o,o,2,,,,,,,,,,,,
compo,c,o,m,p,o,o,2,,,,,,,,,,,,
condo,c,o,n,d,o,o,2,,,,,,,,,,,,
congo,c,o,n,g,o,o,2,,,,,,,,,,,,
credo,c,r,e,d,o,,0,,,,,,,,,,,,
curio,c,u,r,i,o,,0,,,,,,,,,,,,
cyclo,c,y,c,l,o,c,2,,,,,,,,,,,,
dingo,d,i,n,g,o,,0,,,,,,,,,,,,
disco,d,i,s,c,o,,0,,,,,,,,,,,,
ditto,d,i,t,t,o,t,2,,,,,,,,,,,,
dumbo,d,u,m,b,o,,0,,,,,,,,,,,,
duomo,d,u,o,m,o,o,2,,,,,,,,,,,,
ejido,e,j,i,d,o,,0,,,,,,,,,,,,
fatso,f,a,t,s,o,,0,,,,,,,,,,,,
hello,h,e,l,l,o,l,2,,,,,,,,,,,,
intro,i,n,t,r,o,,0,,,,,,,,,,,,
macro,m,a,c,r,o,,0,,,,,,,,,,,,
metro,m,e,t,r,o,,0,,,,,,,,,,,,
micro,m,i,c,r,o,,0,,,,,,,,,,,,
patio,p,a,t,i,o,,0,,,,,,,,,,,,
photo,p,h,o,t,o,o,2,,,,,,,,,,,,
piano,p,i,a,n,o,,0,,,,,,,,,,,,
promo,p,r,o,m,o,o,2,,,,,,,,,,,,
radio,r,a,d,i,o,,0,,,,,,,,,,,,
ratio,r,a,t,i,o,,0,,,,,,,,,,,,
retro,r,e,t,r,o,r,2,,,,,,,,,,,,
tempo,t,e,m,p,o,,0,,,,,,,,,,,,
turbo,t,u,r,b,o,,0,,,,,,,,,,,,
video,v,i,d,e,o,,0,,,,,,,,,,,,
bebop,b,e,b,o,p,b,2,,,,,,,,,,,,
bicep,b,i,c,e,p,,0,,,,,,,,,,,,
bleep,b,l,e,e,p,e,2,,,,,,,,,,,,
blimp,b,l,i,m,p,,0,,,,,,,,,,,,
bloop,b,l,o,o,p,o,2,,,,,,,,,,,,
champ,c,h,a,m,p,,0,,,,,,,,,,,,
cheap,c,h,e,a,p,,0,,,,,,,,,,,,
cheep,c,h,e,e,p,e,2,,,,,,,,,,,,
chimp,c,h,i,m,p,,0,,,,,,,,,,,,
chirp,c,h,i,r,p,,0,,,,,,,,,,,,
chomp,c,h,o,m,p,,0,,,,,,,,,,,,
chump,c,h,u,m,p,,0,,,,,,,,,,,,
clamp,c,l,a,m,p,,0,,,,,,,,,,,,
clasp,c,l,a,s,p,,0,,,,,,,,,,,,
clomp,c,l,o,m,p,,0,,,,,,,,,,,,
clump,c,l,u,m,p,,0,,,,,,,,,,,,
cramp,c,r,a,m,p,,0,,,,,,,,,,,,
creep,c,r,e,e,p,e,2,,,,,,,,,,,,
crimp,c,r,i,m,p,,0,,,,,,,,,,,,
crisp,c,r,i,s,p,,0,,,,,,,,,,,,
croup,c,r,o,u,p,,0,,,,,,,,,,,,
cutup,c,u,t,u,p,u,2,,,,,,,,,,,,
droop,d,r,o,o,p,o,2,,,,,,,,,,,,
equip,e,q,u,i,p,,0,,,,,,,,,,,,
grasp,g,r,a,s,p,,0,,,,,,,,,,,,
group,g,r,o,u,p,,0,,,,,,,,,,,,
scalp,s,c,a,l,p,,0,,,,,,,,,,,,
scoop,s,c,o,o,p,o,2,,,,,,,,,,,,
scrap,s,c,r,a,p,,0,,,,,,,,,,,,
setup,s,e,t,u,p,,0,,,,,,,,,,,,
sharp,s,h,a,r,p,,0,,,,,,,,,,,,
sheep,s,h,e,e,p,e,2,,,,,,,,,,,,
sleep,s,l,e,e,p,e,2,,,,,,,,,,,,
stamp,s,t,a,m,p,,0,,,,,,,,,,,,
steep,s,t,e,e,p,e,2,,,,,,,,,,,,
strap,s,t,r,a,p,,0,,,,,,,,,,,,
strip,s,t,r,i,p,,0,,,,,,,,,,,,
syrup,s,y,r,u,p,,0,,,,,,,,,,,,
trump,t,r,u,m,p,,0,,,,,,,,,,,,
abhor,a,b,h,o,r,,0,,,,,,,,,,,,
actor,a,c,t,o,r,,0,,,,,,,,,,,,
adder,a,d,d,e,r,d,2,,,,,,,,,,,,
after,a,f,t,e,r,,0,,,,,,,,,,,,
aider,a,i,d,e,r,,0,,,,,,,,,,,,
aimer,a,i,m,e,r,,0,,,,,,,,,,,,
alder,a,l,d,e,r,,0,,,,,,,,,,,,
altar,a,l,t,a,r,a,2,,,,,,,,,,,,
alter,a,l,t,e,r,,0,,,,,,,,,,,,
amber,a,m,b,e,r,,0,,,,,,,,,,,,
amour,a,m,o,u,r,,0,,,,,,,,,,,,
anger,a,n,g,e,r,,0,,,,,,,,,,,,
apter,a,p,t,e,r,,0,,,,,,,,,,,,
arbor,a,r,b,o,r,r,2,,,,,,,,,,,,
ardor,a,r,d,o,r,r,2,,,,,,,,,,,,
armor,a,r,m,o,r,r,2,,,,,,,,,,,,
asker,a,s,k,e,r,,0,,,,,,,,,,,,
aster,a,s,t,e,r,,0,,,,,,,,,,,,
astir,a,s,t,i,r,,0,,,,,,,,,,,,
auger,a,u,g,e,r,,0,,,,,,,,,,,,
augur,a,u,g,u,r,u,2,,,,,,,,,,,,
baker,b,a,k,e,r,,0,,,,,,,,,,,,
baler,b,a,l,e,r,,0,,,,,,,,,,,,
barer,b,a,r,e,r,r,2,,,,,,,,,,,,
baser,b,a,s,e,r,,0,,,,,,,,,,,,
biker,b,i,k,e,r,,0,,,,,,,,,,,,
biter,b,i,t,e,r,,0,,,,,,,,,,,,
boner,b,o,n,e,r,,0,,,,,,,,,,,,
borer,b,o,r,e,r,r,2,,,,,,,,,,,,
bower,b,o,w,e,r,,0,,,,,,,,,,,,
boxer,b,o,x,e,r,,0,,,,,,,,,,,,
boyar,b,o,y,a,r,,0,,,,,,,,,,,,
briar,b,r,i,a,r,r,2,,,,,,,,,,,,
brier,b,r,i,e,r,r,2,,,,,,,,,,,,
buyer,b,u,y,e,r,,0,,,,,,,,,,,,
caber,c,a,b,e,r,,0,,,,,,,,,,,,
caper,c,a,p,e,r,,0,,,,,,,,,,,,
carer,c,a,r,e,r,r,2,,,,,,,,,,,,
cater,c,a,t,e,r,,0,,,,,,,,,,,,
caver,c,a,v,e,r,,0,,,,,,,,,,,,
cedar,c,e,d,a,r,,0,,,,,,,,,,,,
chair,c,h,a,i,r,,0,,,,,,,,,,,,
cheer,c,h,e,e,r,e,2,,,,,,,,,,,,
choir,c,h,o,i,r,,0,,,,,,,,,,,,
cider,c,i,d,e,r,,0,,,,,,,,,,,,
cigar,c,i,g,a,r,,0,,,,,,,,,,,,
clear,c,l,e,a,r,,0,,,,,,,,,,,,
coder,c,o,d,e,r,,0,,,,,,,,,,,,
color,c,o,l,o,r,o,2,,,,,,,,,,,,
comer,c,o,m,e,r,,0,,,,,,,,,,,,
corer,c,o,r,e,r,r,2,,,,,,,,,,,,
cover,c,o,v,e,r,,0,,,,,,,,,,,,
cower,c,o,w,e,r,,0,,,,,,,,,,,,
crier,c,r,i,e,r,r,2,,,,,,,,,,,,
cuter,c,u,t,e,r,,0,,,,,,,,,,,,
dater,d,a,t,e,r,,0,,,,,,,,,,,,
decor,d,e,c,o,r,,0,,,,,,,,,,,,
defer,d,e,f,e,r,e,2,,,,,,,,,,,,
demur,d,e,m,u,r,,0,,,,,,,,,,,,
deter,d,e,t,e,r,e,2,,,,,,,,,,,,
dewar,d,e,w,a,r,,0,,,,,,,,,,,,
dhikr,d,h,i,k,r,,0,,,,,,,,,,,,
dimer,d,i,m,e,r,,0,,,,,,,,,,,,
dinar,d,i,n,a,r,,0,,,,,,,,,,,,
diner,d,i,n,e,r,,0,,,,,,,,,,,,
direr,d,i,r,e,r,r,2,,,,,,,,,,,,
diver,d,i,v,e,r,,0,,,,,,,,,,,,
dolor,d,o,l,o,r,o,2,,,,,,,,,,,,
donor,d,o,n,o,r,o,2,,,,,,,,,,,,
dower,d,o,w,e,r,,0,,,,,,,,,,,,
dozer,d,o,z,e,r,,0,,,,,,,,,,,,
drier,d,r,i,e,r,r,2,,,,,,,,,,,,
dryer,d,r,y,e,r,r,2,,,,,,,,,,,,
eager,e,a,g,e,r,e,2,,,,,,,,,,,,
easer,e,a,s,e,r,e,2,,,,,,,,,,,,
eater,e,a,t,e,r,e,2,,,,,,,,,,,,
edger,e,d,g,e,r,e,2,,,,,,,,,,,,
eider,e,i,d,e,r,e,2,,,,,,,,,,,,
elder,e,l,d,e,r,e,2,,,,,,,,,,,,
ember,e,m,b,e,r,e,2,,,,,,,,,,,,
enter,e,n,t,e,r,e,2,,,,,,,,,,,,
error,e,r,r,o,r,r,3,,,,,,,,,,,,
ether,e,t,h,e,r,e,2,,,,,,,,,,,,
